,logFC,AveExpr,t,P.Value,adj.P.Val,B
COX8A,-0.146772620867836,8.57506547522378,-2.47528638317914,0.0144938484301852,0.655318842666974,-2.98301537706775
FBXL6,-0.0622794550032888,4.54677120555944,-2.47395170610923,0.0145457967116937,0.655318842666974,-2.98566755318241
HNRNPUL2,0.132928723336003,5.70138880348951,2.47352515506242,0.0145624338742515,0.655318842666974,-2.98651489292792
PAPD1,0.130594579395152,4.98965419467832,2.47342102329681,0.014566497995231,0.655318842666974,-2.98672172968707
CD52,-0.232615641091932,9.86158935701399,-2.47030505806352,0.0146885783834659,0.655318842666974,-2.99290732742075
LOC100131683,0.0743810724650346,4.57499421913287,2.46830676927624,0.0147673482033485,0.655318842666974,-2.99687048423193
TOP3B,0.12089164234513,5.19876252873427,2.4681886726744,0.0147720151630426,0.655318842666974,-2.99710461162048
LOC647450,-0.201841404116683,5.31712438668531,-2.46710305908177,0.014814978187173,0.655318842666974,-2.99925637441486
CLSTN3,0.169108180873386,4.77443164589511,2.46631503330518,0.0148462338795253,0.655318842666974,-3.00081776131667
IFITM2,-0.245001294782752,11.4728060102448,-2.46587635302997,0.0148636588128578,0.655318842666974,-3.00168676299795
DNAJC25-GNG10,-0.125874935019388,4.7019492309021,-2.46581011008436,0.0148662916482159,0.655318842666974,-3.00181797451729
